timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
25:17.6,CA,Toronto,43.653,-79.383,56.843,64.826,33.782,5.949,40.263,0.51,113,32.946,55.705,6.872
25:17.6,CA,Toronto,43.653,-79.383,34.454,91.027,32.534,9.955,53.483,0.747,91,8.757,76.157,3.48
25:17.6,CA,Toronto,43.653,-79.383,57.144,53.014,6.803,1.851,48.358,1.022,114,23.373,56.985,7.604
25:17.6,CA,Toronto,43.653,-79.383,88.125,99.753,20.96,3.024,47.017,0.905,176,20.461,83.858,6.121
25:17.6,CA,Toronto,43.653,-79.383,52.39,61.275,3.926,3.722,52.329,1.027,104,23.798,74.434,3.167
25:17.6,CA,Toronto,43.653,-79.383,46.374,42.449,28.969,1.607,45.999,0.716,92,13.663,53.08,1.439
25:17.6,CA,Toronto,43.653,-79.383,46.149,70.118,43.917,4.678,23.1,1.342,109,23.417,26.616,8.939
25:17.6,CA,Toronto,43.653,-79.383,4.934,49.404,43.439,6.744,63.178,0.497,108,9.712,50.611,2.433
25:17.6,CA,Toronto,43.653,-79.383,21.931,93.213,42.77,5.931,46.425,0.905,106,12.079,43.673,4.872
25:17.6,CA,Toronto,43.653,-79.383,45.323,90.889,35.183,4.676,75.302,0.819,90,7.054,39.55,2.159
25:17.6,CA,Toronto,43.653,-79.383,52.964,124.137,3.061,7.671,21.213,0.992,124,36.94,26.112,4.465
25:17.6,CA,Toronto,43.653,-79.383,63.441,113.959,24.978,5.664,66.868,0.768,126,12.866,47.85,2.538
25:17.6,CA,Toronto,43.653,-79.383,28.72,53.909,18.918,3.499,31.637,0.713,57,15.484,83.304,5.152
25:17.6,CA,Toronto,43.653,-79.383,35.174,104.211,30.24,6.422,38.785,0.547,104,10.476,28.481,7.859
25:17.6,CA,Toronto,43.653,-79.383,50.963,55.706,30.71,5.595,50.197,1.078,101,14.289,27.324,0.919
25:17.6,CA,Toronto,43.653,-79.383,37.788,83.971,24.222,3.487,34.379,0.736,83,32.556,52.533,2.55
25:17.6,CA,Toronto,43.653,-79.383,23.735,82.728,21.265,7.443,45.693,1.003,82,8.87,58.467,9.437
25:17.6,CA,Toronto,43.653,-79.383,37.924,96.324,47.953,4.334,66.312,1.279,119,13.924,45.033,9.279
25:17.6,CA,Toronto,43.653,-79.383,29.931,34.069,26.543,6.15,32.112,1.001,66,26.146,57.341,1.642
25:17.6,CA,Toronto,43.653,-79.383,25.883,37.723,34.548,9.488,56.86,0.944,86,17.368,32.537,3.92
25:17.6,CA,Toronto,43.653,-79.383,34.538,54.833,23.79,1.094,55.563,0.891,69,21.149,36.389,2.416
25:17.6,CA,Toronto,43.653,-79.383,47.132,50.205,48.253,5.302,51.389,0.652,120,13.55,86.926,6.638
25:17.6,CA,Toronto,43.653,-79.383,24.359,76.893,21.373,6.989,57.341,1.15,76,16.128,79.397,4.47
25:17.6,CA,Toronto,43.653,-79.383,51.836,28.6,38.905,1.748,58.12,0.759,103,9.168,32.844,9.189
25:17.6,CA,Toronto,43.653,-79.383,46.984,2.61,24.255,10.443,45.254,0.846,93,12.151,52.059,1.405
25:17.6,CA,Toronto,43.653,-79.383,38.178,51.464,48.616,8.86,15.982,0.706,121,36.448,81.751,4.983
25:17.6,CA,Toronto,43.653,-79.383,44.687,48.789,26.581,11.337,27.755,0.89,89,18.991,85.181,1.64
25:17.6,CA,Toronto,43.653,-79.383,40.401,50.478,49.515,4.134,31.1,0.674,123,5.223,45.443,8.229
25:17.6,CA,Toronto,43.653,-79.383,32.056,59.483,42.182,7.366,50.651,1.201,105,35.489,58.889,2.132
25:17.6,CA,Toronto,43.653,-79.383,33.098,36.438,17.887,9.005,42.466,0.854,66,19.984,36.494,4.816
25:17.6,CA,Toronto,43.653,-79.383,38.703,119.93,15.106,3.703,45.711,0.528,119,22.555,40.499,9.384
25:17.6,CA,Toronto,43.653,-79.383,7.364,92.392,24.633,3.802,54.911,1.155,92,35.676,38.436,1.478
25:17.6,CA,Toronto,43.653,-79.383,61.181,55.667,35.801,6.978,53.914,0.783,122,36.449,55.192,3.995
25:17.6,CA,Toronto,43.653,-79.383,48.733,75.963,44.062,2.625,61.56,0.819,110,8.024,74.759,3.644
25:17.6,CA,Toronto,43.653,-79.383,50.323,28.608,32.656,6.614,64.28,0.491,100,6.655,72.994,2.551
25:17.6,CA,Toronto,43.653,-79.383,41.825,55.975,2.55,2.712,36.807,0.892,83,19.175,88.059,9.142
25:17.6,CA,Toronto,43.653,-79.383,35.958,28.921,14.656,5.963,41.237,0.803,71,10.94,63.054,5.128
25:17.6,CA,Toronto,43.653,-79.383,48.966,102.467,13.548,7.901,45.818,0.662,102,14.187,85.804,5.639
25:17.6,CA,Toronto,43.653,-79.383,22.373,61.03,24.201,5.207,31.181,0.907,61,30.529,43.6,1.208
25:17.6,CA,Toronto,43.653,-79.383,58.825,78.27,49.537,6.056,29.604,0.824,123,37.501,43.861,3.872
25:17.6,CA,Toronto,43.653,-79.383,59.879,51.729,11.687,10.102,44.319,0.741,119,20.297,42.794,6.021
25:17.6,CA,Toronto,43.653,-79.383,43.608,93.192,30.208,5.732,53.112,0.533,93,26.107,64.996,4.801
25:17.6,CA,Toronto,43.653,-79.383,54.563,79.737,11.146,7.947,54.368,0.636,109,34.483,76.182,5.654
25:17.6,CA,Toronto,43.653,-79.383,31.734,115.603,27.654,7.367,67.222,1.087,115,25.285,45.828,0.526
25:17.6,CA,Toronto,43.653,-79.383,69.285,92.496,45.78,4.937,38.565,0.884,138,26.116,51.977,2.696
25:17.6,CA,Toronto,43.653,-79.383,44.333,121.68,48.313,3.608,48.615,0.861,121,24.625,30.929,7.801
25:17.6,CA,Toronto,43.653,-79.383,5.094,82.952,26.317,2.166,51.479,0.646,82,6.304,72.978,9.355
25:17.6,CA,Toronto,43.653,-79.383,19.504,45.196,16.679,9.558,49.781,0.719,45,6.796,89.971,5.929
25:17.6,CA,Toronto,43.653,-79.383,19.423,59.98,23.86,6.901,45.617,0.613,59,12.032,77.424,5.557
25:17.6,CA,Toronto,43.653,-79.383,33.444,81.506,12.409,2.228,26.116,1.095,81,9.834,70.343,5.006
25:17.6,CA,Toronto,43.653,-79.383,56.111,64.385,22.634,8.082,39.752,0.743,112,9.101,50.261,6.902
25:17.6,CA,Toronto,43.653,-79.383,48.551,110.202,34.616,7.892,67.877,0.787,110,8.212,66.893,5.286
25:17.6,CA,Toronto,43.653,-79.383,40.378,25.983,35.713,10.711,60.191,0.505,89,14.157,50.98,6.238
25:17.6,CA,Toronto,43.653,-79.383,40.669,73.111,18.689,8.751,54.784,0.904,81,37.106,32.408,1.31
25:17.6,CA,Toronto,43.653,-79.383,7.783,149.798,32.81,6.901,16.424,0.762,149,26.841,89.574,5.586
25:17.6,CA,Toronto,43.653,-79.383,39.344,73.022,15.778,9.602,28.676,0.869,78,21.558,48.927,6.753
25:17.6,CA,Toronto,43.653,-79.383,26.461,21.695,37.12,0.949,52.704,0.67,92,23.027,27.022,7.784
25:17.6,CA,Toronto,43.653,-79.383,37.855,52.529,34.467,4.353,50.489,1.184,86,9.112,76.622,4.797
25:17.6,CA,Toronto,43.653,-79.383,51.944,74.81,46.227,5.06,82.097,0.952,115,28.756,89.737,8.131
25:17.6,CA,Toronto,43.653,-79.383,56.835,29.96,49.119,5.852,61.301,0.768,122,24.496,79.666,9.894
25:17.6,CA,Toronto,43.653,-79.383,78.262,56.509,28.795,5.059,48.919,0.732,156,19.801,31.05,1.872
25:17.6,CA,Toronto,43.653,-79.383,45.28,83.688,21.941,7.667,28.774,0.623,90,8.965,58.222,4.057
25:17.6,CA,Toronto,43.653,-79.383,44.349,66.876,39.035,5.49,28.974,0.729,97,19.865,87.818,4.587
25:17.6,CA,Toronto,43.653,-79.383,41.416,78.5,21.364,9.195,47.871,0.964,82,20.56,47.818,8.681
25:17.6,CA,Toronto,43.653,-79.383,65.395,85.345,27.991,3.708,53.659,0.581,130,8.979,40.713,5.609
25:17.6,CA,Toronto,43.653,-79.383,64.924,51.692,8.061,11.276,32.476,0.789,129,27.779,45.018,8.213
25:17.6,CA,Toronto,43.653,-79.383,31.588,5.469,32.347,8.571,56.525,0.846,80,14.814,31.796,5.854
25:17.6,CA,Toronto,43.653,-79.383,46.314,131.52,42.396,7.266,43.031,0.652,131,19.152,82.375,6.859
25:17.6,CA,Toronto,43.653,-79.383,40.302,64.151,8.398,6.284,37.534,0.942,80,32.832,36.52,9.833
25:17.6,CA,Toronto,43.653,-79.383,39.855,45.782,12.861,6.103,36.199,0.588,79,15.939,36.717,9.561
25:17.6,CA,Toronto,43.653,-79.383,32.971,100.098,44.189,5.621,47.977,0.855,110,28.597,44.854,5.221
25:17.6,CA,Toronto,43.653,-79.383,51.968,84.051,25.519,9.612,52.974,0.709,103,13.119,50.683,3.742
25:17.6,CA,Toronto,43.653,-79.383,50.256,109.021,7.122,5.687,43.449,0.946,109,9.753,73.419,2.399
25:17.6,CA,Toronto,43.653,-79.383,59.603,72.001,58.967,8.912,39.396,0.865,147,36.912,25.706,1.902
25:17.6,CA,Toronto,43.653,-79.383,14.62,85.94,48.693,3.781,53.385,0.773,121,8.221,32.284,9.01
25:17.6,CA,Toronto,43.653,-79.383,56.081,78.042,36.146,9.677,22.359,0.819,112,6.186,47.852,8.439
25:17.6,CA,Toronto,43.653,-79.383,47.816,130.705,41.588,6.864,68.398,0.839,130,17.692,73.462,6.279
25:17.6,CA,Toronto,43.653,-79.383,32.846,94.007,23.69,5.912,38.84,0.566,94,27.021,76.594,6.012
25:17.6,CA,Toronto,43.653,-79.383,25.32,62.605,31.784,2.738,40.34,0.716,79,27.595,76.429,6.144
25:17.6,CA,Toronto,43.653,-79.383,54.009,53.032,11.072,3.521,38.521,0.548,108,20.562,38.558,6.669
25:17.6,CA,Toronto,43.653,-79.383,10.217,46.88,31.856,5.828,46.621,0.163,79,17.386,26.404,3.219
25:17.6,CA,Toronto,43.653,-79.383,41.363,101.672,28.865,3.569,52.143,0.963,101,24.433,81.363,2.984
25:17.6,CA,Toronto,43.653,-79.383,81.347,33.112,21.293,5.208,75.626,1.295,162,34.253,62.599,4.789
25:17.6,CA,Toronto,43.653,-79.383,31.527,84.329,27.162,7.967,48.469,0.265,84,36.863,44.731,5.025
25:17.6,CA,Toronto,43.653,-79.383,24.287,94.312,35.048,9.48,20.985,0.806,94,34.35,43.739,6.783
25:17.6,CA,Toronto,43.653,-79.383,54.498,37.761,3.228,6.303,36.965,0.676,108,10.465,52.727,6.063
25:17.6,CA,Toronto,43.653,-79.383,36.861,106.597,38.916,8.109,63.359,0.703,106,16.883,42.047,8.611
25:17.6,CA,Toronto,43.653,-79.383,45.544,58.53,65.499,3.462,69.49,0.822,163,28.099,58.851,4.258
25:17.6,CA,Toronto,43.653,-79.383,46.637,50.442,33.274,8.431,41.144,0.823,93,28.86,42.942,0.584
25:17.6,CA,Toronto,43.653,-79.383,34.54,50.1,26.53,5.619,35.918,0.794,69,18.038,45.343,6.567
25:17.6,CA,Toronto,43.653,-79.383,44.73,74.005,26.464,3.845,23.022,0.196,89,24.093,70.893,2.953
25:17.6,CA,Toronto,43.653,-79.383,23.567,53.627,17.812,6.271,66.111,0.776,53,33.616,75.695,4.825
25:17.6,CA,Toronto,43.653,-79.383,24.521,85.392,37.829,6.802,44.002,0.733,94,22.024,60.408,7.364
25:17.6,CA,Toronto,43.653,-79.383,52.686,59.736,52.602,4.424,38.741,0.722,131,36.35,29.8,2.466
25:17.6,CA,Toronto,43.653,-79.383,39.942,45.154,24.606,4.272,63.861,1.025,79,29.557,27.596,4.883
25:17.6,CA,Toronto,43.653,-79.383,67.437,65.749,15.817,7.42,74.019,0.981,134,9.063,71.424,1.266
25:17.6,CA,Toronto,43.653,-79.383,45.215,66.934,18.51,6.063,65.836,1.114,90,13.394,79.691,7.187
25:17.6,CA,Toronto,43.653,-79.383,49.604,52.753,56.007,8.83,56.008,0.63,140,33.836,29.127,5.196
25:17.6,CA,Toronto,43.653,-79.383,44.797,39.66,17.951,6.653,72.487,0.48,89,25.171,73.781,3.052
25:17.6,CA,Toronto,43.653,-79.383,52.458,147.506,29.371,6.958,36.26,0.885,147,31.862,31.236,6.631
25:17.6,CA,Toronto,43.653,-79.383,17.156,81.882,36.992,4.905,71.669,0.777,92,8.927,44.038,3.04
25:17.6,CA,Toronto,43.653,-79.383,21.401,33.24,25.986,4.11,78.876,1.024,64,14.476,33.379,4.196
25:17.6,CA,Toronto,43.653,-79.383,29.41,41.499,16.428,6.473,49.128,0.69,58,23.365,29.802,6.644
25:17.6,CA,Toronto,43.653,-79.383,30.045,44.703,26.796,6.192,65.37,0.828,66,12.271,70.829,4.831
25:17.6,CA,Toronto,43.653,-79.383,48.783,52.051,30.023,7.873,52.09,0.727,97,30.347,40.764,8.863
25:17.6,CA,Toronto,43.653,-79.383,51.854,85.026,45.789,2.398,73.152,1.137,114,5.994,44.553,2.977
25:17.6,CA,Toronto,43.653,-79.383,27.011,93.197,34.165,3.431,51.917,1.055,93,20.734,89.462,8.569
25:17.6,CA,Toronto,43.653,-79.383,16.667,68.824,45.466,6.294,48.584,0.245,113,21.228,70.123,6.935
25:17.6,CA,Toronto,43.653,-79.383,57.94,48.974,26.514,4.664,37.535,0.792,115,9.099,43.386,9.187
25:17.6,CA,Toronto,43.653,-79.383,23.026,85.118,33.116,4.781,46.433,1.158,85,24.079,51.59,9.501
25:17.6,CA,Toronto,43.653,-79.383,53.625,65.98,17.951,7.434,43.45,0.672,107,33.291,68.907,6.917
25:17.6,CA,Toronto,43.653,-79.383,40.84,75.109,49.544,8.351,47.727,0.625,123,6.54,74.893,4.835
25:17.6,CA,Toronto,43.653,-79.383,25.685,37.221,31.363,6.617,54.992,0.697,78,13.79,75.683,6.119
25:17.6,CA,Toronto,43.653,-79.383,41.575,44.531,47.762,9.428,28.664,0.902,119,8.074,66.607,8.356
25:17.6,CA,Toronto,43.653,-79.383,53.151,69.446,3.568,3.669,53.459,0.665,106,6.775,73.329,3.845
25:17.6,CA,Toronto,43.653,-79.383,26.967,38.415,43.315,3.72,26.237,1.065,108,14.835,78.638,4.162
25:17.6,CA,Toronto,43.653,-79.383,20.185,110.521,25.899,4.39,68.278,0.667,110,13.54,56.028,7.851
25:17.6,CA,Toronto,43.653,-79.383,39.669,29.785,49.622,2.52,58.79,1.224,124,7.157,50.539,6.385
25:17.6,CA,Toronto,43.653,-79.383,28.654,109.795,43.364,3.853,51.507,0.725,109,25.733,75.408,7.727
25:17.6,CA,Toronto,43.653,-79.383,46.919,34.601,19.181,3.963,56.08,1.089,93,31.407,46.546,3.456
25:17.6,CA,Toronto,43.653,-79.383,16.455,93.688,54.188,4.358,61.301,1.057,135,33.146,40.603,6.428
25:17.6,CA,Toronto,43.653,-79.383,63.362,100.565,31.717,10.817,44.482,0.906,126,14.048,65.423,6.67
25:17.6,CA,Toronto,43.653,-79.383,46.726,60.733,59.076,7.295,46.92,0.871,147,24.481,47.229,2.919
25:17.6,CA,Toronto,43.653,-79.383,0.572,84.266,30.087,4.157,35.674,0.697,84,13.537,71.999,4.707
25:17.6,CA,Toronto,43.653,-79.383,19.751,5.211,24.655,4.233,43.365,0.837,61,15.282,42.894,6.067
25:17.6,CA,Toronto,43.653,-79.383,56.219,31.314,37.433,6.228,51.635,0.969,112,31.669,61.299,6.531
25:17.6,CA,Toronto,43.653,-79.383,67.581,47.327,44.837,3.797,75.323,0.919,135,5.913,43.149,8.69
25:17.6,CA,Toronto,43.653,-79.383,64.19,67.143,31.803,1.353,69.567,0.741,128,35.055,63.767,2.684
25:17.6,CA,Toronto,43.653,-79.383,49.728,42.331,41.601,4.575,54.18,0.956,104,19.016,69.122,3.638
25:17.6,CA,Toronto,43.653,-79.383,76.693,98.355,48.011,5.865,14.517,0.954,153,29.631,55.714,7.498
25:17.6,CA,Toronto,43.653,-79.383,30.223,68.525,31.606,9.004,42.859,1.347,79,8.241,48.536,4.844
25:17.6,CA,Toronto,43.653,-79.383,20.127,32.088,58.136,7.086,35.537,0.717,145,29.748,43.385,2.475
25:17.6,CA,Toronto,43.653,-79.383,27.868,86.903,5.269,4.526,42.363,0.405,86,29.638,76.268,8.77
25:17.6,CA,Toronto,43.653,-79.383,53.614,53.499,54.234,6.593,54.964,0.878,135,34.44,35.96,5.733
25:17.6,CA,Toronto,43.653,-79.383,41.618,94.125,38.243,1.924,32.865,0.652,95,10.081,45.828,4.66
25:17.6,CA,Toronto,43.653,-79.383,74.173,102.737,37.275,6.268,51.429,0.688,148,35.598,41.104,5.291
25:17.6,CA,Toronto,43.653,-79.383,27.167,91.592,18.486,3.993,43.519,0.774,91,36.377,49.227,7.274
25:17.6,CA,Toronto,43.653,-79.383,22.868,67.374,22.881,3.043,34.271,0.833,67,15.067,85.544,6.116
25:17.6,CA,Toronto,43.653,-79.383,36.852,87.153,33.551,7.536,52.907,0.731,87,33.656,60.693,3.038
25:17.6,CA,Toronto,43.653,-79.383,65.597,56.31,15.761,1.575,43.55,0.34,131,22.323,46.07,5.718
25:17.6,CA,Toronto,43.653,-79.383,67.488,81.498,19.852,3.588,52.008,0.659,134,15.981,54.629,2.583
25:17.6,CA,Toronto,43.653,-79.383,51.648,83.286,42.465,4.953,65.034,0.585,106,15.543,71.715,3.037
25:17.6,CA,Toronto,43.653,-79.383,54.997,27.354,7.508,10.353,92.093,0.812,109,7.33,54.388,3.579
25:17.6,CA,Toronto,43.653,-79.383,13.4,72.741,59.34,5.449,70.746,1.09,148,13.21,52.482,6.26
25:17.6,CA,Toronto,43.653,-79.383,38.658,28.825,24.13,10.712,27.612,0.749,77,8.845,48.829,2.13
25:17.6,CA,Toronto,43.653,-79.383,32.809,45.398,50.582,3.816,33.173,0.762,126,18.25,48.269,4.205
25:17.6,CA,Toronto,43.653,-79.383,32.281,90.825,25.535,8.254,38.697,0.805,90,20.836,82.591,8.289
25:17.6,CA,Toronto,43.653,-79.383,44.072,99.003,18.682,6.919,38.673,0.66,99,27.45,84.015,6.05
25:17.6,CA,Toronto,43.653,-79.383,48.6,91.153,10.63,5.108,37.992,0.992,97,23.689,83.958,7.091
25:17.6,CA,Toronto,43.653,-79.383,37.192,95.961,32.484,4.669,24.344,0.237,95,26.148,37.761,7.402
25:17.6,CA,Toronto,43.653,-79.383,55.209,63.297,46.872,4.49,67.167,0.932,117,30.001,54.134,8.323
25:17.6,CA,Toronto,43.653,-79.383,32.984,37.023,4.663,12.458,42.785,0.737,65,32.057,39.2,1.214
25:17.6,CA,Toronto,43.653,-79.383,34.434,63.678,21.469,0.707,53.261,0.749,68,24.098,30.988,4.698
25:17.6,CA,Toronto,43.653,-79.383,49.943,35.462,4.944,5.319,50.113,0.633,99,34.471,74.616,4.911
25:17.6,CA,Toronto,43.653,-79.383,24.111,84.064,15.551,3.993,45.369,0.75,84,32.351,38.197,8.306
25:17.6,CA,Toronto,43.653,-79.383,41.061,61.971,15.435,6.715,51.2,1.218,82,9.06,49.275,2.282
25:17.6,CA,Toronto,43.653,-79.383,55.979,85.935,39.363,8.702,42.881,0.791,111,37.001,60.492,5.968
25:17.6,CA,Toronto,43.653,-79.383,37.806,86.517,59.909,6.75,19.875,0.593,149,32.268,88.173,7.502
25:17.6,CA,Toronto,43.653,-79.383,74.493,64.426,25.534,4.202,57.614,0.327,148,10.911,40.455,0.922
25:17.6,CA,Toronto,43.653,-79.383,13.653,42.357,13.309,5.953,57.526,1.111,42,9.454,46.893,8.669
25:17.6,CA,Toronto,43.653,-79.383,58.371,74.392,11.602,4.255,45.839,0.862,116,28.049,80.643,4.949
25:17.6,CA,Toronto,43.653,-79.383,27.649,25.631,37.982,4.511,47.164,1.065,94,19.236,89.771,3.225
25:17.6,CA,Toronto,43.653,-79.383,45.126,48.961,29.356,4.118,45.863,0.808,90,19.581,53.345,9.499
25:17.6,CA,Toronto,43.653,-79.383,42.162,79.165,53.06,4.809,62.532,0.97,132,37.27,77.46,2.025
25:17.6,CA,Toronto,43.653,-79.383,36.83,82.021,41.712,4.223,36.07,0.809,104,11.246,66.922,0.656
25:17.6,CA,Toronto,43.653,-79.383,37.016,51.778,51.685,7.485,22.368,0.73,129,32.085,26.035,7.005
25:17.6,CA,Toronto,43.653,-79.383,36.527,75.556,29.81,7.366,50.224,0.898,75,28.932,36.793,2.503
25:17.6,CA,Toronto,43.653,-79.383,27.986,99.461,21.47,4.168,77.66,0.522,99,14.406,64.391,2.966
25:17.6,CA,Toronto,43.653,-79.383,44.854,62.905,13.563,9.015,46.201,0.913,89,34.124,39.634,5.903
25:17.6,CA,Toronto,43.653,-79.383,29.327,75.562,48.28,6.559,52.91,0.06,120,21.159,74.692,2.113
25:17.6,CA,Toronto,43.653,-79.383,13.378,46.556,57.232,8.112,51.792,1.009,143,29.962,29.352,2.007
25:17.6,CA,Toronto,43.653,-79.383,34.527,119.709,33.621,5.179,43.755,1.142,119,22.865,41.331,3.572
25:17.6,CA,Toronto,43.653,-79.383,79.406,88.367,30.297,1.406,33.274,0.491,158,19.615,78.323,4.832
25:17.6,CA,Toronto,43.653,-79.383,51.005,69.999,26.026,5.785,55.005,0.526,102,25.797,77.208,1.476
25:17.6,CA,Toronto,43.653,-79.383,32.782,106.916,64.107,9.002,39.624,0.561,160,29.33,31.624,3.841
25:17.6,CA,Toronto,43.653,-79.383,57.614,90.29,28.772,1.589,42.422,0.76,115,12.777,67.702,4.772
25:17.6,CA,Toronto,43.653,-79.383,47.571,91.816,27.783,3.811,60.809,0.786,95,22.022,30.783,1.053
25:17.6,CA,Toronto,43.653,-79.383,35.492,105.186,23.235,3.717,34.549,0.729,105,6.973,44.658,7.593
25:17.6,CA,Toronto,43.653,-79.383,43.869,54.995,13.354,7.755,45.979,0.532,87,5,88.53,3.39
25:17.6,CA,Toronto,43.653,-79.383,43.619,89.364,18.331,6.153,65.098,1.012,89,12.584,36.428,8.673
25:17.6,CA,Toronto,43.653,-79.383,37.075,34.312,18.471,5.896,54.574,0.327,74,8.789,45.153,2.437
25:17.6,CA,Toronto,43.653,-79.383,28.842,69.469,47.462,5.83,48.948,0.726,118,29.089,48.78,8.788
25:17.6,CA,Toronto,43.653,-79.383,43.206,51.488,32.792,4.774,76.005,0.423,86,21.955,66.427,7.027
25:17.6,CA,Toronto,43.653,-79.383,56.101,65.296,35.567,1.355,34.601,0.595,112,15.157,65.129,5.017
25:17.6,CA,Toronto,43.653,-79.383,34.361,73.39,23.903,5.7,66.758,0.376,73,14.08,77.035,6.522
25:17.6,CA,Toronto,43.653,-79.383,22.447,20.599,11.453,4.916,27.052,0.679,44,35.75,29.359,7.29
25:17.6,CA,Toronto,43.653,-79.383,36.487,40.158,22.068,9.2,56.228,0.395,72,37.658,32.149,3.389
25:17.6,CA,Toronto,43.653,-79.383,55.227,51.75,31.575,10.653,30.187,0.755,110,27.429,28.435,0.562
25:17.6,CA,Toronto,43.653,-79.383,19.735,75.859,37.768,5.11,40.326,0.852,94,17.032,31.024,4.579
25:17.6,CA,Toronto,43.653,-79.383,40.515,56.143,8.135,4.828,53.706,0.96,81,25.087,58.786,0.769
25:17.6,CA,Toronto,43.653,-79.383,47.551,35.048,24.293,6.207,51.963,0.985,95,37.636,45.347,4.444
25:17.6,CA,Toronto,43.653,-79.383,34.185,94.242,34.776,4.452,45.429,0.695,94,27.511,80.167,7.721
25:17.6,CA,Toronto,43.653,-79.383,46.163,27.101,14.319,0.749,40.736,0.95,92,28.85,59.685,5.131
25:17.6,CA,Toronto,43.653,-79.383,26.081,74.417,27.153,4.657,47.284,0.966,74,32.81,88.152,5.999
25:17.6,CA,Toronto,43.653,-79.383,43.061,119.178,45.14,5.917,69.502,0.523,119,16.74,77.241,6.437
25:17.6,CA,Toronto,43.653,-79.383,48.121,91.503,62.51,3.911,65.858,0.899,156,28.54,55.254,6.222
25:17.6,CA,Toronto,43.653,-79.383,48.971,38.927,22.741,0.588,66.679,1.28,97,33.679,40.235,5.153
25:17.6,CA,Toronto,43.653,-79.383,36.432,48.198,24.359,5.47,59.498,1.074,72,26.956,55.351,6.128
25:17.6,CA,Toronto,43.653,-79.383,37.712,99.298,25.354,7.612,36.605,0.789,99,21.681,33.775,7.099
25:17.6,CA,Toronto,43.653,-79.383,43.797,69.551,31.556,6.587,29.406,0.739,87,5.366,37.106,5.899
25:17.6,CA,Toronto,43.653,-79.383,7.235,51.712,40.378,0.755,38.485,0.58,100,30.537,37.208,9.718
25:17.6,CA,Toronto,43.653,-79.383,42.706,95.3,16.162,8.019,58.879,1.093,95,17.962,68.229,5.799
25:17.6,CA,Toronto,43.653,-79.383,1.232,79.265,7.877,7.919,31.367,1.003,79,35.468,56.792,6.229
25:17.6,CA,Toronto,43.653,-79.383,33.811,68.824,24.249,4.899,38.877,1.048,68,9.93,86.338,5.664
25:17.6,CA,Toronto,43.653,-79.383,17.94,95.627,15.97,7.304,28.436,0.562,95,9.93,59.042,5.884
25:17.6,CA,Toronto,43.653,-79.383,40.516,81.533,53.178,3.818,32.554,0.738,132,5.42,44.334,0.625
25:17.6,CA,Toronto,43.653,-79.383,34.364,132.025,42.393,4.415,59.568,0.856,132,20.683,68.631,6.964
25:17.6,CA,Toronto,43.653,-79.383,72.063,88.686,48.04,3.634,12.972,1.062,144,9.775,67.516,2.353
25:17.6,CA,Toronto,43.653,-79.383,61.273,43.682,50.586,6.113,18.614,0.915,126,13.017,67.535,6.133
25:17.6,CA,Toronto,43.653,-79.383,69.904,90.046,45.23,11.06,69.906,0.891,139,7.577,81.81,8.458
25:17.6,CA,Toronto,43.653,-79.383,32.277,45.227,27.425,7.025,45.336,0.827,68,19.721,78.568,6.962
25:17.6,CA,Toronto,43.653,-79.383,27.074,68.94,25.694,5.893,51.186,0.942,68,20.691,47.854,9.689
25:17.6,CA,Toronto,43.653,-79.383,25.443,80.683,39.068,3.93,60.348,0.561,97,29.309,40.103,3.332
25:17.6,CA,Toronto,43.653,-79.383,32.091,71.279,41.828,4.4,43.644,0.976,104,23.624,83.231,4.972
25:17.6,CA,Toronto,43.653,-79.383,37.67,39.326,37.443,6.543,65.05,0.584,93,28.802,66.471,5.584
25:17.6,CA,Toronto,43.653,-79.383,11.942,38.45,31.484,5.038,56.187,1.049,78,16.891,29.178,5.597
25:17.6,CA,Toronto,43.653,-79.383,72.986,57.284,34.746,6.767,51.02,0.65,145,19.396,63.659,5.846
25:17.6,CA,Toronto,43.653,-79.383,75.238,80.847,30.94,7.393,33.605,0.491,150,13.805,72.557,4.944
25:17.6,CA,Toronto,43.653,-79.383,42.289,60.611,33.301,4.653,55.252,0.977,84,30.032,39.898,4.198
25:17.6,CA,Toronto,43.653,-79.383,47.537,71.526,41.802,5.653,45.787,0.46,104,17.768,63.091,2.265
25:17.6,CA,Toronto,43.653,-79.383,34.377,32.438,32.441,4.76,29.562,0.968,81,35.641,83.7,4.442
25:17.6,CA,Toronto,43.653,-79.383,2.926,77.197,8.806,3.711,53.095,0.778,77,24.477,74.337,8.496
25:17.6,CA,Toronto,43.653,-79.383,25.14,45.193,48.639,8.379,51.618,0.443,121,12.638,50.807,0.601
25:17.6,CA,Toronto,43.653,-79.383,40.941,90.695,19.834,5.443,44.658,1.084,90,20.36,82.514,7.169
25:17.6,CA,Toronto,43.653,-79.383,33.658,59.428,30.651,5.643,35.26,1.229,76,12.602,78.491,1.25
25:17.6,CA,Toronto,43.653,-79.383,46.738,101.913,31.333,4.103,49.788,0.914,101,21.619,58.957,2.979
25:17.6,CA,Toronto,43.653,-79.383,85.347,57.882,43.479,5.982,32.064,0.416,170,33.802,81.866,7.016
25:17.6,CA,Toronto,43.653,-79.383,51.934,57.852,19.63,7.4,58.474,0.565,103,22.344,88.001,3.061
